"","Longitude","Latitude","PM25","Date"
"226395",-84.478974,39.19433,5.8,"06/28/2022"
"226587",-84.478974,39.19433,6.4,"06/28/2022"
"226811",-84.50404,39.12886,5.5,"06/28/2022"
"227004",-84.50404,39.12886,5.9,"06/28/2022"
"227229",-84.55117,39.10492,6,"06/28/2022"
"227423",-84.55117,39.10492,6.4,"06/28/2022"
"227645",-84.538375,39.146025,8.1,"06/28/2022"
"227837",-84.538375,39.146025,8.7,"06/28/2022"
"228005",-80.9334011,40.332933300931,5.8,"06/28/2022"
"228077",-80.6158,40.3663,7.4,"06/28/2022"
"228138",-80.6158,40.3663,6,"06/28/2022"
"228330",-80.6158,40.3663,6.2,"06/28/2022"
"228537",-81.242156,41.726811,2.2,"06/28/2022"
"228747",-81.242156,41.726811,4.1,"06/28/2022"
"228955",-82.659241,38.508075,7.8,"06/28/2022"
"229159",-82.659241,38.508075,6.4,"06/28/2022"
"229345",-83.54616,41.644067,5.4,"06/28/2022"
"229551",-83.54616,41.644067,7,"06/28/2022"
"229758",-83.64226,41.62057,6.3,"06/28/2022"
"229842",-83.4785,41.6798670009371,8.4,"06/28/2022"
"229903",-80.64057637,41.1061822,5.4,"06/28/2022"
"230091",-80.64057637,41.1061822,5.3,"06/28/2022"
"230342",-81.9239,41.0604,3,"06/28/2022"
"230546",-81.9239,41.0604,3.1,"06/28/2022"
"230748",-84.198674,39.7559690009278,4.6,"06/28/2022"
"230809",-84.198674,39.7559690009278,4.5,"06/28/2022"
"231003",-84.198674,39.7559690009278,5.1,"06/28/2022"
"231211",-81.2352,41.1644,3.4,"06/28/2022"
"231296",-84.720524,39.83562,6.2,"06/28/2022"
"231504",-84.720524,39.83562,4,"06/28/2022"
"231711",-82.91701,38.754599,5,"06/28/2022"
"231769",-82.80677,38.59246,6.3,"06/28/2022"
"231844",-81.394153,40.7868036,5.6,"06/28/2022"
"231904",-81.394153,40.7868036,5.3,"06/28/2022"
"231978",-81.373,40.800717,4.6,"06/28/2022"
"232188",-81.373,40.800717,5,"06/28/2022"
"232398",-81.468956,41.063526,4.7,"06/28/2022"
"232459",-81.468956,41.063526,4.7,"06/28/2022"
"232649",-81.468956,41.063526,6.3,"06/28/2022"
"232850",-81.541532,41.087862,3.5,"06/28/2022"
"232910",-80.80116,41.2317200009353,7.7,"06/28/2022"
"233096",-80.80116,41.2317200009353,6.8,"06/28/2022"
"233458",-84.20077,39.42689,6,"06/28/2022"
"233772",-94.669697,35.750735000895,9.5,"06/28/2022"
"234079",-97.462931,34.244189,8.1,"06/28/2022"
"234395",-97.484099,35.3201050008904,11.1,"06/28/2022"
"234718",-98.42879,34.63298,7.9,"06/28/2022"
"235035",-98.931973,36.1584140008991,9.8,"06/28/2022"
"235339",-97.08135,36.6971860009043,8.6,"06/28/2022"
"235649",-95.6322855667227,36.9184103847806,13.6,"06/28/2022"
"235822",-97.52709,35.472920000892,7.7,"06/28/2022"
"235992",-97.5779809690174,35.503069688433,11.3,"06/28/2022"
"236189",-97.475083,35.6141310008935,7,"06/28/2022"
"236368",-97.475083,35.6141310008935,10.4,"06/28/2022"
"236688",-94.838889,36.922222,11,"06/28/2022"
"236794",-95.78441,34.8856080008856,8.3,"06/28/2022"
"236973",-95.78441,34.8856080008856,10.4,"06/28/2022"
"237391",-94.524413,35.4081400008914,6.5,"06/28/2022"
"237715",-96.004975,35.9537080008971,9.4,"06/28/2022"
"237916",-95.976537,36.2049020008996,8.7,"06/28/2022"
"237946",-95.976537,36.2049020008996,9.1,"06/28/2022"
"238124",-95.976537,36.2049020008996,11.2,"06/28/2022"
"238403",-96.012749,35.9013240008965,7.4,"06/28/2022"
"238608",-117.8446,44.78822,5.1,"06/28/2022"
"238937",-123.2673,44.5884,2.9,"06/28/2022"
"239141",-122.588151,45.25928,3.1,"06/28/2022"
"239468",-122.332626,45.2914130009432,2.7,"06/28/2022"
"239850",-122.7721,45.768531,4.2,"06/28/2022"
"240171",-124.21882,43.3626900009418,2.1,"06/28/2022"
"240420",-124.263889,43.381944,-2.1,"06/28/2022"
"240617",-120.844773,44.299787,3.5,"06/28/2022"
"240796",-120.844773,44.299787,2.7,"06/28/2022"
"241287",-121.5555,44.2921,2.8,"06/28/2022"
"241614",-121.272518,44.093619,3.2,"06/28/2022"
"241936",-121.330964,44.024283,2.4,"06/28/2022"
"242234",-121.434248,43.868956,3,"06/28/2022"
"242560",-121.312554,44.063916,2.9,"06/28/2022"
"242885",-121.2942,44.0548000009428,3.3,"06/28/2022"
"243205",-121.190338,44.274996000943,3.8,"06/28/2022"
"243530",-121.5273,43.7037600009423,3.7,"06/28/2022"
"244176",-118.9513,44.418,4.1,"06/28/2022"
"244505",-119.04872,43.58925,3.5,"06/28/2022"
"244530",-119.04872,43.58925,3.3,"06/28/2022"
"244709",-119.04872,43.58925,2.4,"06/28/2022"
"245030",-121.52739,45.6851300009429,3.2,"06/28/2022"
"245355",-122.810158,42.623225,2.5,"06/28/2022"
"245684",-122.7877,42.229891,2.6,"06/28/2022"
"246013",-122.7086,42.1941,2.5,"06/28/2022"
"246204",-122.880266,42.33155,3.7,"06/28/2022"
"246383",-122.880266,42.33155,3.5,"06/28/2022"
"246712",-121.13165,44.63062,2.4,"06/28/2022"
"247041",-123.64835,42.1617,3.5,"06/28/2022"
"247243",-123.348466,42.434139,3,"06/28/2022"
"247422",-123.348466,42.434139,2.4,"06/28/2022"
"247745",-121.731369,42.190296,2.2,"06/28/2022"
"247874",-121.731369,42.190296,4.3,"06/28/2022"
"248053",-121.731369,42.190296,2.2,"06/28/2022"
"248218",-122.146241466888,42.9107711613949,2.6,"06/28/2022"
"248521",-121.921636,42.5410770009399,2,"06/28/2022"
"248706",-120.353969,42.189215,3.2,"06/28/2022"
"248885",-120.353969,42.189215,2.2,"06/28/2022"
"249210",-123.1413524,44.0672238,5.1,"06/28/2022"
"249391",-123.1413524,44.0672238,3.3,"06/28/2022"
"249718",-123.083737,44.026312,66.6,"06/28/2022"
"249899",-123.083737,44.026312,2.6,"06/28/2022"
"250221",-124.109192,43.989644,3.7,"06/28/2022"
"250545",-123.1211,44.1158,2,"06/28/2022"
"250871",-123.017704,44.046696,3,"06/28/2022"
"251194",-122.480487,43.744352,5.1,"06/28/2022"
"251375",-122.480487,43.744352,2.4,"06/28/2022"
"251703",-123.053487,43.799501,2.6,"06/28/2022"
"251884",-123.053487,43.799501,2.7,"06/28/2022"
"252178",-123.091457,44.61569,3,"06/28/2022"
"252481",-122.479672,44.752092,2.7,"06/28/2022"
"252791",-122.7305,44.3958,2.6,"06/28/2022"
"253118",-122.617048,44.778743,3,"06/28/2022"
"253422",-116.9697,44.0334000009427,4.4,"06/28/2022"
"253747",-122.915085,44.81029,3.7,"06/28/2022"
"254076",-122.790382,45.014998,2.9,"06/28/2022"
"254622",-123.005934,44.943114,3.2,"06/28/2022"
"254934",-122.182756,44.728314,2.3,"06/28/2022"
"255250",-122.737682,45.590049,2.7,"06/28/2022"
"255574",-122.48337,45.4962300009431,2.8,"06/28/2022"
"255895",-122.6881,45.5187,2.7,"06/28/2022"
"256219",-122.653294,45.51421,3.1,"06/28/2022"
"256532",-122.5795,45.5418,2.9,"06/28/2022"
"256736",-122.602877,45.496641,4,"06/28/2022"
"256917",-122.602877,45.496641,3.3,"06/28/2022"
"257241",-122.575278,45.562500000943,3.3,"06/28/2022"
"257566",-123.30198,44.9225900009432,2.7,"06/28/2022"
"258164",-118.823033,45.652231,2.7,"06/28/2022"
"258493",-119.262991,45.828968,3.2,"06/28/2022"
"258822",-117.812896,45.300884,3.6,"06/28/2022"
"259151",-118.0778,45.3235,4.2,"06/28/2022"
"259479",-117.296066,45.426351,5.3,"06/28/2022"
"259787",-121.203387,45.602419,2.9,"06/28/2022"
"259996",-122.972398,45.528501,4.2,"06/28/2022"
"260191",-122.972398,45.528501,3.4,"06/28/2022"
"260397",-122.747894,45.393497,4.5,"06/28/2022"
"260576",-122.747894,45.393497,4.6,"06/28/2022"
"260901",-123.10554,45.524830000943,3.4,"06/28/2022"
"261227",-122.816411,45.470191,3.1,"06/28/2022"
"261609",-77.3096801656909,39.9200201125851,4.1,"06/28/2022"
"261928",-80.0713371969741,40.4997665699716,4.8,"06/28/2022"
"262078",-79.9607574502479,40.4654203279986,5,"06/28/2022"
"262240",-79.9607574502479,40.4654203279986,5.1,"06/28/2022"
"262564",-79.8680624013838,40.3237675516937,12.8,"06/28/2022"
"262757",-79.8680624013838,40.3237675516937,16.7,"06/28/2022"
"263019",-79.7276639640966,40.6174879021179,4.6,"06/28/2022"
"263077",-79.8609731768317,40.402328034171,7.3,"06/28/2022"
"263228",-79.8609731768317,40.402328034171,6.6,"06/28/2022"
"263497",-79.863572,40.43743,7.5,"06/28/2022"
"263683",-79.8853311242625,40.2943405647412,6.1,"06/28/2022"
"263769",-79.8853311242625,40.2943405647412,4.8,"06/28/2022"
"264040",-79.5647497763623,40.8141826239239,4.9,"06/28/2022"
"264239",-80.299211,40.691857,4.3,"06/28/2022"
"264644",-80.3164417143694,40.7477958611323,5.4,"06/28/2022"
"264965",-75.9686,40.38335,3.5,"06/28/2022"
"265293",-78.370833,40.535278,3.6,"06/28/2022"
"265600",-76.512726,41.705226,3.4,"06/28/2022"
"265893",-78.915,40.309722,6.8,"06/28/2022"
"266216",-78.915,40.309722,6,"06/28/2022"
"266453",-77.877028,40.811389,3.5,"06/28/2022"
"266774",-75.768242075333,39.8344605866755,4.1,"06/28/2022"
"267006",-77.18675,40.246528,2.3,"06/28/2022"
"267239",-77.18675,40.246528,3.7,"06/28/2022"
"267409",-76.846988,40.246992,3.8,"06/28/2022"
"267594",-76.846988,40.246992,4,"06/28/2022"
"267903",-75.3725,39.835556,7,"06/28/2022"
"268129",-75.3725,39.835556,6.4,"06/28/2022"
"268451",-75.413973,39.818715,5.1,"06/28/2022"
"268765",-80.038611,42.14175,5.5,"06/28/2022"
"269093",-79.805499,39.917663,5.7,"06/28/2022"
"269354",-80.26567,39.80933,4.8,"06/28/2022"
"269639",-78.919972,40.56333,4.1,"06/28/2022"
"270214",-76.283333,40.046667,3.7,"06/28/2022"
"270484",-76.283333,40.046667,4.2,"06/28/2022"
"270779",-76.1124,40.0438330009294,4.2,"06/28/2022"
"271009",-76.1124,40.0438330009294,7.1,"06/28/2022"
"271317",-76.394788,40.338516,3.5,"06/28/2022"
"271558",-76.394788,40.338516,3.9,"06/28/2022"
"271880",-75.4325,40.611944,3.7,"06/28/2022"
"272190",-77.231189,41.266263,3.6,"06/28/2022"
"272709",-75.309167,40.112222,3.8,"06/28/2022"
"273021",-75.341111,40.628056,3.6,"06/28/2022"
"273326",-75.09778,40.008889,4.5,"06/28/2022"
"273386",-75.080833,39.991389,5.9,"06/28/2022"
"273561",-75.080833,39.991389,4.8,"06/28/2022"
"273854",-75.080833,39.991389,5,"06/28/2022"
"274035",-75.186921,39.922867,4.1,"06/28/2022"
"274355",-75.142614,39.9600480009289,5,"06/28/2022"
"274643",-74.985166,40.054171,5.2,"06/28/2022"
"274954",-75.207205,39.988842,4.2,"06/28/2022"
"275132",-75.6862189163781,41.8673310595086,3.1,"06/28/2022"
"275407",-76.939167,41.644722,3.7,"06/28/2022"
"275670",-79.902222,40.146667,5.9,"06/28/2022"
"275988",-80.420833,40.445278,4.2,"06/28/2022"
"276291",-80.243995,40.268963,4.1,"06/28/2022"
"276558",-79.505667,40.304694,5.7,"06/28/2022"
"276834",-75.95774,41.605244,3,"06/28/2022"
"277106",-76.699444,39.965278,4.7,"06/28/2022"
"277424",-71.72,41.615237,3.5,"06/28/2022"
"277741",-71.412968,41.807469,5.3,"06/28/2022"
"277854",-71.379971,41.874668,5.6,"06/28/2022"
"277883",-71.379971,41.874668,5.6,"06/28/2022"
"277941",-71.36097,41.841039,4.2,"06/28/2022"
"278112",-71.36097,41.841039,5.3,"06/28/2022"
"278430",-71.36097,41.841039,6.2,"06/28/2022"
"278665",-71.423705,41.49511,1.6,"06/28/2022"
"278951",-79.96,32.84,5.6,"06/28/2022"
"279069",-79.96,32.84,6.1,"06/28/2022"
"279209",-79.96,32.84,6.6,"06/28/2022"
"279528",-79.956983,32.836602,5.7,"06/28/2022"
"279709",-79.657187,32.9410230008615,10,"06/28/2022"
"280023",-80.06501,32.980254000862,5.9,"06/28/2022"
"280163",-80.198787,34.6153670008825,7.8,"06/28/2022"
"280363",-80.198787,34.6153670008825,7.7,"06/28/2022"
"280548",-81.853635,33.7399630008719,11.6,"06/28/2022"
"280754",-81.853635,33.7399630008719,9.2,"06/28/2022"
"280963",-79.76734715,34.21426338,8.3,"06/28/2022"
"281149",-79.76734715,34.21426338,9.4,"06/28/2022"
"281450",-82.4145845,34.84389511,7.8,"06/28/2022"
"281706",-82.4145845,34.84389511,8.9,"06/28/2022"
"281911",-82.25670125,34.75184811,7.1,"06/28/2022"
"281997",-82.25670125,34.75184811,7.7,"06/28/2022"
"282193",-81.15495,34.0510170008757,8.9,"06/28/2022"
"282436",-81.15495,34.0510170008757,8.3,"06/28/2022"
"282635",-80.962304,34.093959,8.7,"06/28/2022"
"282724",-80.962304,34.093959,8.4,"06/28/2022"
"282856",-80.962304,34.093959,7.4,"06/28/2022"
"283156",-81.92479656,34.95556569,8.2,"06/28/2022"
"283400",-81.92479656,34.95556569,8.9,"06/28/2022"
"283728",-96.8072988595708,44.3486039691769,7,"06/28/2022"
"284049",-98.494061,45.468596,3.5,"06/28/2022"
"284361",-96.90383,42.78943,6.9,"06/28/2022"
"284674",-97.128802,44.89965,10.1,"06/28/2022"
"284990",-103.48386,43.55764,4.6,"06/28/2022"
"285312",-100.287269,44.373786,1.7,"06/28/2022"
"285641",-101.941218,43.74561,4.2,"06/28/2022"
"285839",-96.78331,43.59901,6.9,"06/28/2022"
"286013",-96.78331,43.59901,6.2,"06/28/2022"
"286335",-103.273777,44.087397,5.6,"06/28/2022"
"286647",-83.942152,35.768847,7,"06/28/2022"
"286886",-86.738899956,36.176382189,5.6,"06/28/2022"
"287094",-86.738899956,36.176382189,7.4,"06/28/2022"
"287356",-86.738899956,36.176382189,6.1,"06/28/2022"
"287594",-86.7341,36.1424,6.2,"06/28/2022"
"287867",-89.382157,36.05266,6.7,"06/28/2022"
"288105",-85.293019,35.050918,8.4,"06/28/2022"
"288120",-85.293019,35.050918,8.5,"06/28/2022"
"288276",-85.293019,35.050918,9.8,"06/28/2022"
"288445",-83.925773,35.980675,6.8,"06/28/2022"
"288629",-83.925773,35.980675,6.8,"06/28/2022"
"288961",-83.950666,35.9780740008973,8.6,"06/28/2022"
"289284",-83.87381,36.0191860008977,6.8,"06/28/2022"
"289604",-87.419725,35.1168780008882,4.7,"06/28/2022"
"289923",-84.343035,35.7210950008947,7.9,"06/28/2022"
"290242",-84.343035,35.7210950008947,6,"06/28/2022"
"290420",-84.596195,35.450115,9.5,"06/28/2022"
"290745",-88.81964,35.7053190008945,7.9,"06/28/2022"
"291068",-87.0096,35.6518800008939,7.3,"06/28/2022"
"291381",-87.384666,36.6114110009035,6.5,"06/28/2022"
"291708",-85.492107,36.185702,6.5,"06/28/2022"
"292020",-84.542802,35.939078,7.1,"06/28/2022"
"292227",-90.041559,35.151194,9.7,"06/28/2022"
"292300",-89.850249,35.151699,7.5,"06/28/2022"
"292476",-89.850249,35.151699,7.1,"06/28/2022"
"292683",-89.87065,35.16126,8,"06/28/2022"
"292856",-82.521599,36.538761,6.8,"06/28/2022"
"293066",-86.653137,36.29756,5.9,"06/28/2022"
"293245",-86.653137,36.29756,5.9,"06/28/2022"
"293560",-98.589158,29.162997,9.5,"06/28/2022"
"293887",-97.431052,31.122419,9,"06/28/2022"
"294208",-98.620166,29.51509,8.4,"06/28/2022"
"294536",-98.311692,29.275381,8.1,"06/28/2022"
"294854",-98.580511,29.423937,9.9,"06/28/2022"
"295183",-98.391403,29.529432,10,"06/28/2022"
"295505",-94.07778,33.436111,9.2,"06/28/2022"
"295801",-96.362777,30.628333,8.5,"06/28/2022"
"296114",-103.17781,29.30265,7.5,"06/28/2022"
"296431",-97.49383,25.892518,6.9,"06/28/2022"
"296726",-97.1577,26.0711,7.7,"06/28/2022"
"296936",-96.797686,32.774262,8.9,"06/28/2022"
"297083",-96.860117,32.820061,6.8,"06/28/2022"
"297265",-96.860117,32.820061,8.3,"06/28/2022"
"297511",-96.75319,32.745119,7.4,"06/28/2022"
"297754",-97.196284,33.219069,11.4,"06/28/2022"
"298075",-102.334745,31.870259,9.7,"06/28/2022"
"298406",-106.455227,31.765685,6.9,"06/28/2022"
"298851",-106.402806,31.746775,15.6,"06/28/2022"
"299180",-106.288,31.6675,4.8,"06/28/2022"
"300160",-95.284096,29.828086,14,"06/28/2022"
"300367",-95.499219,29.695729,11.3,"06/28/2022"
"300670",-95.031232,29.770698,12,"06/28/2022"
"300991",-95.635833,29.723333,10.5,"06/28/2022"
"301609",-95.257593,29.733726,11.3,"06/28/2022"
"301800",-95.257593,29.733726,10,"06/28/2022"
"302102",-95.128508,29.670025,9.4,"06/28/2022"
"302307",-95.128508,29.670025,11.3,"06/28/2022"
"302483",-95.015544,29.583047,11.7,"06/28/2022"
"302803",-95.38769,29.81453,12.5,"06/28/2022"
"303081",-94.167468,32.669001,9,"06/28/2022"
"303563",-98.152066,26.288622,7.7,"06/28/2022"
"303887",-93.909018,29.922894,11.5,"06/28/2022"
"304142",-93.909018,29.922894,11.7,"06/28/2022"
"304370",-94.317802,29.863957,10.8,"06/28/2022"
"304580",-96.317687,32.564968,7.2,"06/28/2022"
"305322",-101.78698,33.58553,5.8,"06/28/2022"
"305642",-97.070704,31.653086,7.3,"06/28/2022"
"305964",-100.451156,28.704607,8.7,"06/28/2022"
"306283",-95.425128,30.350302,9.5,"06/28/2022"
"306495",-96.399141,32.031934,8.2,"06/28/2022"
"306923",-97.431553,27.804489,9,"06/28/2022"
"307229",-97.431553,27.804489,9.4,"06/28/2022"
"307402",-97.465703,27.811817,7.6,"06/28/2022"
"307685",-97.465703,27.811817,9.1,"06/28/2022"
"307859",-93.866944,30.194167,10,"06/28/2022"
"308173",-101.909275,35.201592,8,"06/28/2022"
"308498",-97.356529,32.80581,7.9,"06/28/2022"
"308808",-97.342332,32.759154,9,"06/28/2022"
"309135",-97.337917,32.664753,8.3,"06/28/2022"
"309443",-97.337917,32.664753,11.2,"06/28/2022"
"309661",-97.761803,30.354944,9.9,"06/28/2022"
"309987",-97.712891,30.263204,11,"06/28/2022"
"310305",-97.69166,30.35386,11.5,"06/28/2022"
"310634",-99.533333,27.599444,9.3,"06/28/2022"
"310958",-111.852199,41.842649,7.2,"06/28/2022"
"311261",-111.852199,41.842649,9.4,"06/28/2022"
"311565",-111.852199,41.842649,8.8,"06/28/2022"
"311884",-111.852199,41.842649,8,"06/28/2022"
"312138",-110.800748692387,39.6099601287655,4.6,"06/28/2022"
"312408",-111.884467,40.902967,6.3,"06/28/2022"
"312711",-111.884467,40.902967,7.5,"06/28/2022"
"313032",-110.009732293952,40.2941780318187,5.2,"06/28/2022"
"313330",-110.009732293952,40.2941780318187,6.2,"06/28/2022"
"313647",-110.009732293952,40.2941780318187,6.6,"06/28/2022"
"313937",-113.055525,37.74743,6.5,"06/28/2022"
"314259",-111.894167,40.598056,6.9,"06/28/2022"
"314555",-111.894167,40.598056,7.6,"06/28/2022"
"314879",-111.872222,40.736389,7.3,"06/28/2022"
"315179",-111.872222,40.736389,7.6,"06/28/2022"
"315486",-111.872222,40.736389,5.8,"06/28/2022"
"315747",-111.931,40.78422,8.8,"06/28/2022"
"316046",-111.931,40.78422,9.9,"06/28/2022"
"316318",-111.931,40.78422,7,"06/28/2022"
"316643",-112.036298,40.496392,6.7,"06/28/2022"
"316909",-112.036298,40.496392,6.6,"06/28/2022"
"317233",-112.00876,40.709762,8.1,"06/28/2022"
"317502",-112.00876,40.709762,8.1,"06/28/2022"
"317776",-111.945849,40.777145,6.7,"06/28/2022"
"318074",-111.945849,40.777145,8.1,"06/28/2022"
"318400",-112.087717,40.807897,8.4,"06/28/2022"
"318723",-111.9011881,40.662878,10.1,"06/28/2022"
"319052",-111.9011881,40.662878,8.2,"06/28/2022"
"319342",-112.353414322914,40.6005316001733,17.6,"06/28/2022"
"319641",-112.353414322914,40.6005316001733,6.4,"06/28/2022"
"319962",-109.561471504638,40.4647097224075,4.2,"06/28/2022"
"320262",-109.561471504638,40.4647097224075,4.6,"06/28/2022"
"320589",-111.713611,40.341389,9.1,"06/28/2022"
"320737",-111.713611,40.341389,10.1,"06/28/2022"
"320936",-111.713611,40.341389,6.4,"06/28/2022"
"321255",-111.657936,40.136378,12.8,"06/28/2022"
"321555",-111.657936,40.136378,14.6,"06/28/2022"
"321884",-113.305096,37.179125,6,"06/28/2022"
"322204",-111.98787086473,41.3036139529338,5.7,"06/28/2022"
"322494",-111.98787086473,41.3036139529338,6.3,"06/28/2022"
"322943",-73.24984,42.8875900009408,3.2,"06/28/2022"
"323150",-72.86884,44.5283900009431,2.5,"06/28/2022"
"323329",-72.86884,44.5283900009431,3.4,"06/28/2022"
"323702",-73.2106,44.4762000009431,4.2,"06/28/2022"
"323877",-72.982778,43.6080560009422,3,"06/28/2022"
"324056",-72.982778,43.6080560009422,3.9,"06/28/2022"
"324263",-78.50397,38.0765700009162,5.9,"06/28/2022"
"324465",-78.50397,38.0765700009162,6.1,"06/28/2022"
"324673",-77.05922,38.857700000922,4.4,"06/28/2022"
"324732",-77.05922,38.857700000922,4.6,"06/28/2022"
"324804",-77.25925,37.3443800009102,5.1,"06/28/2022"
"324895",-77.59355,37.3574800009103,5,"06/28/2022"
"324985",-77.10468,38.7733500009214,4.4,"06/28/2022"
"325190",-77.10468,38.7733500009214,4.5,"06/28/2022"
"325504",-77.18347,38.76835,4.9,"06/28/2022"
"325685",-78.08157,39.2810200009248,4.7,"06/28/2022"
"325928",-78.08157,39.2810200009248,5,"06/28/2022"
"326129",-77.40027,37.556520000912,5.7,"06/28/2022"
"326191",-77.40027,37.556520000912,5.7,"06/28/2022"
"326369",-77.40027,37.556520000912,5.8,"06/28/2022"
"326578",-77.5664,37.6713200009129,5.1,"06/28/2022"
"326667",-77.48925,39.0247300009231,4,"06/28/2022"
"326864",-78.43471,38.5231,3.8,"06/28/2022"
"327175",-79.88452,37.2834200009096,6.2,"06/28/2022"
"327383",-78.81952,38.4775300009192,6,"06/28/2022"
"327465",-82.1641,36.6080000009035,6.9,"06/28/2022"
"327546",-76.3870167,37.103733000908,4.1,"06/28/2022"
"327731",-76.3870167,37.103733000908,4.6,"06/28/2022"
"327937",-79.2150111,37.3327055009101,6.6,"06/28/2022"
"328020",-76.30135,36.8555500009058,4.7,"06/28/2022"
"328108",-77.46925,37.59088,5.4,"06/28/2022"
"328301",-77.46925,37.59088,5.7,"06/28/2022"
"328483",-80.0810167,37.2978830009098,6.9,"06/28/2022"
"328570",-76.181233,36.8418830009057,5,"06/28/2022"
"328656",-77.963845203,39.448104902,5.5,"06/28/2022"
"328716",-80.5966352305208,40.3410227904978,4.8,"06/28/2022"
"328807",-80.611812762,40.394650973,5,"06/28/2022"
"328919",-82.432436,38.4102420009187,6.1,"06/28/2022"
"328990",-80.5923178147893,40.4273718231455,5.7,"06/28/2022"
"329077",-80.34225,39.2781170009248,8,"06/28/2022"
"329137",-81.621161,38.346258,6.3,"06/28/2022"
"329296",-81.621161,38.346258,15.2,"06/28/2022"
"329462",-81.693717,38.3661830009184,8,"06/28/2022"
"329520",-80.134667,39.4814830009261,6.2,"06/28/2022"
"329580",-80.7338580229214,39.9159609716958,5.1,"06/28/2022"
"329789",-80.7338580229214,39.9159609716958,6,"06/28/2022"
"329986",-79.920867,39.6493670009271,5.9,"06/28/2022"
"330046",-80.7009723435715,40.1148755622005,4.9,"06/28/2022"
"330135",-81.552367,39.3235330009251,8.5,"06/28/2022"
"330314",-118.3819,47.12,3.3,"06/28/2022"
"330636",-117.060445,46.425416,8.7,"06/28/2022"
"330929",-117.060445,46.425416,9.8,"06/28/2022"
"331139",-119.204153,46.21835,3.4,"06/28/2022"
"331457",-120.023076,47.83861,3.4,"06/28/2022"
"331777",-120.664702,47.598863,3.2,"06/28/2022"
"332106",-120.34195,47.43061,5,"06/28/2022"
"332434",-124.62491,48.29786,1,"06/28/2022"
"332753",-124.610045,48.3660580009365,2.1,"06/28/2022"
"333082",-123.436434,48.115,3.6,"06/28/2022"
"333408",-122.410889,45.8639,2.1,"06/28/2022"
"333727",-122.58737,45.64336,4.5,"06/28/2022"
"334054",-117.985,46.318,2.7,"06/28/2022"
"334381",-122.961944,46.139444,2.4,"06/28/2022"
"334699",-119.0021,46.5754,3.5,"06/28/2022"
"335028",-117.614764,46.4744380009419,4,"06/28/2022"
"335353",-119.2737,47.1303,5.2,"06/28/2022"
"335682",-119.847824,47.2411530009402,4.4,"06/28/2022"
"336157",-123.83173,46.97228,2.6,"06/28/2022"
"336486",-122.77897,48.12919,4.1,"06/28/2022"
"336662",-122.064722,47.5525,1.2,"06/28/2022"
"336927",-121.77278,47.49022,2.8,"06/28/2022"
"337362",-122.2806,47.755,3.5,"06/28/2022"
"337691",-122.319722,47.597222,4.2,"06/28/2022"
"338009",-122.148397,47.6008630009392,2.3,"06/28/2022"
"338338",-122.2233,47.2814,4.7,"06/28/2022"
"338685",-122.338265,47.55975,5.9,"06/28/2022"
"339012",-122.338265,47.55975,4.7,"06/28/2022"
"339338",-122.278385,47.4985350009395,4.2,"06/28/2022"
"339661",-122.278385,47.4985350009395,4.4,"06/28/2022"
"340326",-122.3208,47.53091,5.6,"06/28/2022"
"340654",-122.230278,47.386111,4.6,"06/28/2022"
"340976",-122.230278,47.386111,5,"06/28/2022"
"341298",-122.627397,47.592675,4.8,"06/28/2022"
"341625",-120.545,46.99364,4.7,"06/28/2022"
"341940",-120.545,46.99364,5.7,"06/28/2022"
"342269",-122.96732,46.66409,3.2,"06/28/2022"
"342598",-123.10081,47.21355,2.6,"06/28/2022"
"342922",-120.19057,48.47724,5.2,"06/28/2022"
"343251",-119.51896,48.39999,6.5,"06/28/2022"
"343560",-120.105116,48.354124,4.9,"06/28/2022"
"343876",-117.053102,48.181952,5.1,"06/28/2022"
"344158",-122.46256,47.22634,4.6,"06/28/2022"
"344486",-122.46256,47.22634,5,"06/28/2022"
"344695",-122.4517,47.1864,4.3,"06/28/2022"
"345019",-122.4517,47.1864,3.6,"06/28/2022"
"345335",-122.3858,47.2656,3.4,"06/28/2022"
"345575",-122.3858,47.2656,4.5,"06/28/2022"
"345859",-122.61428,48.52059,5.3,"06/28/2022"
"346188",-122.3376,48.4102,4,"06/28/2022"
"346513",-121.6031,48.2469,3.6,"06/28/2022"
"346840",-121.6031,48.2469,4.7,"06/28/2022"
"347160",-122.285194,48.065339,0.6,"06/28/2022"
"347487",-122.171529,48.054315,5.3,"06/28/2022"
"347812",-122.171529,48.054315,4.2,"06/28/2022"
"348126",-117.257654,47.663962,4.5,"06/28/2022"
"348450",-117.364852,47.672482,5.6,"06/28/2022"
"348779",-117.42635,47.69978,4.4,"06/28/2022"
"349093",-117.98865,47.88528,3,"06/28/2022"
"349421",-117.903425,48.544448,4.8,"06/28/2022"
"349750",-117.903425,48.544448,4.2,"06/28/2022"
"350069",-122.821548,47.029396,2.4,"06/28/2022"
"350378",-118.35147,46.05881,3,"06/28/2022"
"350682",-122.456463,48.7600360009349,4.3,"06/28/2022"
"351011",-117.18014,46.72447,4.2,"06/28/2022"
"351331",-117.8739,46.8153,4.2,"06/28/2022"
"351660",-117.36856,47.23136,4,"06/28/2022"
"351989",-119.999677425,46.319320471,6.1,"06/28/2022"
"352342",-120.499167,46.598056,4.7,"06/28/2022"
"352661",-120.33266,46.38024,1.2,"06/28/2022"
"352985",-90.65615,46.60234,8.1,"06/28/2022"
